time,open,high,low,close,Volume
2023-01-03T09:30:00-05:00,384.37,386.43,377.831,380.82,74850731
2023-01-04T09:30:00-05:00,383.18,385.88,380,383.76,85934098
2023-01-05T09:30:00-05:00,381.72,381.84,378.76,379.38,76970456
2023-01-06T09:30:00-05:00,382.61,389.25,379.4127,388.08,104189603
2023-01-09T09:30:00-05:00,390.37,393.7,387.67,387.86,73978071
2023-01-10T09:30:00-05:00,387.25,390.65,386.27,390.58,65358094
2023-01-11T09:30:00-05:00,392.23,395.6,391.38,395.52,68881080
2023-01-12T09:30:00-05:00,396.67,398.485,392.42,396.96,90157699
2023-01-13T09:30:00-05:00,393.62,399.1,393.34,398.5,63903932
2023-01-17T09:30:00-05:00,398.48,400.23,397.06,397.77,62677281
2023-01-18T09:30:00-05:00,399.01,400.12,391.28,391.49,99632262
2023-01-19T09:30:00-05:00,389.36,391.08,387.26,388.64,86958919
2023-01-20T09:30:00-05:00,390.1,396.04,388.38,395.88,91806356
2023-01-23T09:30:00-05:00,396.72,402.645,395.72,400.63,84178797
2023-01-24T09:30:00-05:00,398.88,401.15,397.64,400.2,59524911
2023-01-25T09:30:00-05:00,395.95,400.7,393.56,400.35,84800251
2023-01-26T09:30:00-05:00,403.13,404.92,400.03,404.75,72287425
2023-01-27T09:30:00-05:00,403.655,408.16,403.44,405.68,68346180
2023-01-30T09:30:00-05:00,402.8,405.13,400.28,400.59,74202018
2023-01-31T09:30:00-05:00,401.13,406.53,400.77,406.48,86811786
2023-02-01T09:30:00-05:00,405.211,413.67,402.35,410.8,101459155
2023-02-02T09:30:00-05:00,414.86,418.31,412.88,416.78,101654463
2023-02-03T09:30:00-05:00,411.59,416.97,411.09,412.35,94736781
2023-02-06T09:30:00-05:00,409.79,411.29,408.1,409.83,60295325
2023-02-07T09:30:00-05:00,408.87,416.49,407.57,415.19,90990745
2023-02-08T09:30:00-05:00,413.13,414.53,409.93,410.65,76227462
2023-02-09T09:30:00-05:00,414.41,414.57,405.81,407.09,78694859
2023-02-10T09:30:00-05:00,405.86,408.44,405.01,408.04,70769715
2023-02-13T09:30:00-05:00,408.72,412.97,408.24,412.83,64913539
2023-02-14T09:30:00-05:00,411.24,415.05,408.511,412.64,88389313
2023-02-15T09:30:00-05:00,410.35,414.06,409.47,413.98,61685279
2023-02-16T09:30:00-05:00,408.79,412.91,408.14,408.28,76431469
2023-02-17T09:30:00-05:00,406.06,407.51,404.05,407.26,89257815
2023-02-21T09:30:00-05:00,403.06,404.16,398.82,399.09,82655924
2023-02-22T09:30:00-05:00,399.52,401.13,397.02,398.54,83742293
2023-02-23T09:30:00-05:00,401.56,402.2,396.25,400.66,96242399
2023-02-24T09:30:00-05:00,395.42,397.25,393.64,396.38,108194413
2023-02-27T09:30:00-05:00,399.87,401.29,396.75,397.73,80444736
2023-02-28T09:30:00-05:00,397.23,399.28,396.15,396.26,96438567
2023-03-01T09:30:00-05:00,395.41,396.69,393.38,394.74,99706823
2023-03-02T09:30:00-05:00,392.68,398.69,392.33,397.81,85404726
2023-03-03T09:30:00-05:00,399.71,404.45,399.03,404.19,90119952
2023-03-06T09:30:00-05:00,405.05,407.45,404.01,404.47,72795946
2023-03-07T09:30:00-05:00,404.42,404.67,397.625,398.27,108310596
2023-03-08T09:30:00-05:00,398.39,399.71,396.59,398.92,74746632
2023-03-09T09:30:00-05:00,399.74,401.48,390.53,391.56,111945322
2023-03-10T09:30:00-05:00,390.99,393.16,384.32,385.91,189285696
2023-03-13T09:30:00-04:00,381.81,390.39,380.65,385.36,157789967
2023-03-14T09:30:00-04:00,390.5,393.45,387.05,391.73,149752357
2023-03-15T09:30:00-04:00,385.89,389.49,383.71,389.28,172996933
2023-03-16T09:30:00-04:00,386.82,396.47,386.29,396.11,143759805
2023-03-17T09:30:00-04:00,393.22,394.4,388.55,389.99,140553411
2023-03-20T09:30:00-04:00,390.8,394.17,390.07,393.74,93056894
2023-03-21T09:30:00-04:00,397.24,399.41,395.58,398.91,91524248
2023-03-22T09:30:00-04:00,398.73,402.49,392.07,392.11,111748133
2023-03-23T09:30:00-04:00,395.09,399.29,390.35,393.17,119351319
2023-03-24T09:30:00-04:00,391.841,395.84,389.4,395.75,107770124
2023-03-27T09:30:00-04:00,398.12,398.92,395.56,396.49,74010408
2023-03-28T09:30:00-04:00,395.77,396.49,393.69,395.6,62871680
2023-03-29T09:30:00-04:00,399.925,401.6,398.68,401.35,77497876
2023-03-30T09:30:00-04:00,404.09,404.35,401.76,403.7,69840049
2023-03-31T09:30:00-04:00,404.66,409.7,404.55,409.39,112062624
2023-04-03T09:30:00-04:00,408.85,411.37,408.44,410.95,67391097
2023-04-04T09:30:00-04:00,411.62,411.92,407.24,408.67,66601534
2023-04-05T09:30:00-04:00,407.91,408.7,405.88,407.6,65200243
2023-04-06T09:30:00-04:00,406.77,409.48,405.678,409.19,63743345
2023-04-10T09:30:00-04:00,406.61,409.69,405.97,409.61,63681042
2023-04-11T09:30:00-04:00,410.26,411.18,408.92,409.72,59297945
2023-04-12T09:30:00-04:00,411.87,412.17,407.44,408.05,86420379
2023-04-13T09:30:00-04:00,409.18,413.84,407.9922,413.47,85814754
2023-04-14T09:30:00-04:00,412.81,415.09,410.06,412.46,78161500
2023-04-17T09:30:00-04:00,412.37,413.96,411.085,413.94,66436399
2023-04-18T09:30:00-04:00,415.58,415.72,412.7802,414.21,63559997
2023-04-19T09:30:00-04:00,412.22,415.08,412.16,414.14,55227330
2023-04-20T09:30:00-04:00,411.21,413.7,410.27,411.88,75840359
2023-04-21T09:30:00-04:00,412.19,412.68,410.17,412.2,73457422
2023-04-24T09:30:00-04:00,411.99,413.07,410.6,412.63,64332095
2023-04-25T09:30:00-04:00,410.58,411.16,406.02,406.08,97766721
2023-04-26T09:30:00-04:00,406.72,407.84,403.78,404.36,80447049
2023-04-27T09:30:00-04:00,407,412.69,406.74,412.41,92968369
2023-04-28T09:30:00-04:00,411.49,415.94,411.43,415.93,89412772
2023-05-01T09:30:00-04:00,415.47,417.62,415.265,415.51,62116465
2023-05-02T09:30:00-04:00,414.77,414.82,407.82,410.84,103970216
2023-05-03T09:30:00-04:00,411.36,413.87,407.77,408.02,91493446
2023-05-04T09:30:00-04:00,406.93,407.27,403.74,405.13,94886787